El-lab,El-modarag,Redmi,youssef,Farouk,target
-100,-66,-50,-100,-100,modarag_hall
-100,-68,-47,-100,-100,modarag_hall
-100,-69,-47,-100,-84,modarag_hall
-100,-100,-46,-100,-100,modarag_hall
-100,-71,-46,-86,-100,modarag_hall
-100,-68,-49,-100,-100,modarag_hall
-100,-64,-61,-84,-100,modarag_hall
-100,-66,-47,-100,-100,modarag_hall
-100,-71,-47,-100,-100,modarag_hall
-100,-100,-49,-100,-100,modarag_hall
-100,-69,-51,-100,-100,modarag_hall
-100,-68,-52,-100,-100,modarag_hall
-100,-74,-50,-100,-100,modarag_hall
-100,-72,-72,-100,-100,modarag_hall
-100,-73,-64,-100,-73,modarag_hall
-100,-65,-55,-100,-100,modarag_hall
-100,-68,-59,-100,-100,modarag_hall
-100,-65,-52,-100,-100,modarag_hall
-100,-64,-50,-100,-100,modarag_hall
-100,-64,-67,-100,-100,modarag_hall
-100,-67,-68,-100,-100,modarag_hall
-100,-100,-56,-100,-100,modarag_hall
-100,-100,-65,-100,-100,modarag_hall
-100,-70,-67,-100,-79,modarag_hall
-100,-67,-52,-83,-100,modarag_hall
-100,-62,-63,-100,-74,modarag_hall
-100,-66,-77,-100,-100,modarag_hall
-100,-62,-62,-100,-100,modarag_hall
-100,-65,-69,-100,-100,modarag_hall
-100,-68,-57,-100,-80,modarag_hall
-100,-59,-63,-100,-100,modarag_hall
-100,-65,-55,-100,-100,modarag_hall
-100,-70,-100,-100,-100,modarag_hall
-100,-63,-71,-100,-100,modarag_hall
-100,-66,-77,-100,-100,modarag_hall
-100,-67,-73,-100,-77,modarag_hall
-100,-65,-68,-100,-100,modarag_hall
-100,-70,-70,-100,-100,modarag_hall
-100,-58,-54,-100,-100,modarag_hall
-100,-70,-59,-100,-75,modarag_hall
-100,-67,-58,-100,-100,modarag_hall
-100,-65,-58,-100,-100,modarag_hall
-100,-67,-54,-100,-100,modarag_hall
-100,-67,-59,-100,-100,modarag_hall
-100,-67,-61,-100,-100,modarag_hall
-100,-66,-51,-100,-100,modarag_hall
-100,-64,-59,-100,-100,modarag_hall
-100,-66,-100,-100,-100,modarag_hall
-100,-64,-100,-100,-100,modarag_hall
-100,-68,-68,-100,-100,modarag_hall
-100,-65,-74,-100,-100,modarag_hall
-100,-62,-53,-86,-77,modarag_hall
-100,-68,-66,-85,-100,modarag_hall
-100,-73,-55,-84,-100,modarag_hall
-100,-67,-71,-100,-100,modarag_hall
-100,-64,-56,-100,-100,modarag_hall
-100,-67,-52,-100,-100,modarag_hall
-100,-68,-60,-100,-100,modarag_hall
-100,-69,-65,-100,-100,modarag_hall
-100,-69,-57,-100,-100,modarag_hall
-100,-71,-49,-87,-100,modarag_hall
-100,-68,-48,-85,-100,modarag_hall
-100,-69,-51,-88,-100,modarag_hall
-100,-69,-64,-100,-100,modarag_hall
-100,-76,-68,-100,-100,modarag_hall
-100,-68,-61,-100,-100,modarag_hall
-100,-70,-54,-100,-100,modarag_hall
-100,-65,-53,-100,-85,modarag_hall
-100,-65,-73,-100,-100,modarag_hall
-100,-72,-58,-100,-100,modarag_hall
-100,-68,-65,-88,-100,modarag_hall
-100,-67,-66,-100,-100,modarag_hall
-100,-64,-52,-100,-100,modarag_hall
-100,-71,-55,-100,-76,modarag_hall
-100,-64,-100,-100,-100,modarag_hall
-100,-72,-100,-100,-100,elevators
-100,-80,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-78,-100,-100,-100,elevators
-100,-80,-100,-81,-100,elevators
-100,-82,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-76,-100,-100,-100,elevators
-100,-100,-100,-85,-100,elevators
-100,-78,-100,-89,-100,elevators
-100,-79,-87,-100,-100,elevators
-100,-100,-74,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-79,-73,-85,-100,elevators
-100,-75,-78,-86,-100,elevators
-100,-72,-100,-85,-100,elevators
-100,-76,-67,-85,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-78,-100,-100,-100,elevators
-100,-77,-100,-86,-100,elevators
-100,-74,-80,-76,-84,elevators
-100,-100,-100,-81,-100,elevators
-100,-100,-74,-78,-100,elevators
-100,-77,-68,-100,-100,elevators
-100,-77,-80,-100,-81,elevators
-100,-73,-75,-84,-100,elevators
-100,-82,-71,-91,-100,elevators
-100,-81,-81,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-77,-100,-100,elevators
-100,-76,-77,-80,-100,elevators
-100,-76,-100,-79,-100,elevators
-100,-81,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-78,-100,-100,elevators
-100,-80,-100,-88,-100,elevators
-100,-79,-100,-86,-100,elevators
-100,-81,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-76,-72,-100,-100,elevators
-100,-100,-69,-87,-100,elevators
-100,-83,-77,-88,-100,elevators
-100,-79,-82,-100,-100,elevators
-100,-100,-81,-100,-100,elevators
-100,-100,-73,-100,-100,elevators
-100,-100,-74,-83,-100,elevators
-100,-75,-72,-100,-100,elevators
-100,-73,-76,-82,-100,elevators
-100,-79,-77,-79,-100,elevators
-100,-100,-70,-100,-100,elevators
-100,-79,-74,-100,-100,elevators
-100,-81,-72,-100,-100,elevators
-100,-80,-73,-100,-100,elevators
-100,-100,-75,-100,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-80,-100,-100,elevators
-100,-100,-100,-92,-100,elevators
-100,-100,-100,-100,-100,elevators
-100,-100,-100,-86,-100,elevators
-100,-79,-100,-100,-100,elevators
-100,-100,-100,-82,-100,elevators
-100,-100,-76,-100,-100,elevators
-100,-100,-75,-100,-100,elevators
-100,-78,-100,-100,-100,elevators
-100,-75,-77,-83,-100,elevators
-100,-73,-100,-100,-100,elevators
-100,-73,-100,-100,-85,elevators
-100,-100,-67,-100,-100,elevators
-100,-80,-75,-100,-100,elevators
-100,-100,-84,-86,-100,elevators
-100,-74,-100,-100,-100,elevators
-100,-55,-70,-65,-100,another
-100,-61,-68,-76,-100,another
-100,-54,-74,-65,-100,another
-100,-100,-100,-100,-100,another
-100,-100,-100,-75,-100,another
-100,-100,-77,-72,-100,another
-100,-70,-72,-100,-100,another
-100,-69,-70,-72,-100,another
-100,-76,-83,-73,-100,another
-100,-100,-100,-71,-100,another
-100,-100,-100,-68,-100,another
-100,-100,-70,-67,-100,another
-100,-72,-77,-60,-100,another
-100,-58,-100,-67,-100,another
-100,-100,-83,-67,-100,another
-100,-100,-100,-73,-100,another
-100,-100,-76,-64,-100,another
-100,-63,-72,-67,-79,another
-100,-100,-70,-67,-100,another
-100,-59,-71,-64,-100,another
-100,-64,-69,-77,-100,another
-100,-60,-84,-64,-100,another
-100,-100,-73,-100,-100,another
-100,-68,-71,-73,-100,another
-100,-66,-75,-68,-100,another
-100,-64,-100,-70,-100,another
-100,-67,-100,-77,-100,another
-100,-100,-100,-73,-100,another
-100,-70,-79,-74,-100,another
-100,-78,-74,-72,-100,another
-100,-74,-70,-100,-100,another
-100,-100,-76,-76,-100,another
-100,-100,-86,-75,-100,another
-100,-100,-84,-73,-100,another
-100,-100,-100,-78,-100,another
-100,-62,-67,-72,-100,another
-100,-100,-73,-70,-100,another
-100,-100,-71,-73,-100,another
-100,-100,-67,-76,-100,another
-100,-100,-69,-72,-100,another
-100,-76,-80,-83,-87,another
-100,-66,-71,-73,-100,another
-100,-73,-87,-73,-100,another
-100,-100,-78,-100,-100,another
-100,-100,-78,-73,-100,another
-100,-66,-75,-79,-100,another
-100,-59,-70,-68,-83,another
-100,-62,-81,-65,-100,another
-100,-62,-100,-66,-100,another
-100,-100,-100,-65,-100,another
-100,-100,-85,-66,-83,another
-100,-71,-72,-70,-100,another
-100,-59,-71,-65,-100,another
-100,-58,-100,-74,-100,another
-100,-100,-82,-71,-100,another
-100,-100,-100,-72,-100,another
-100,-62,-73,-70,-100,another
-100,-67,-72,-67,-100,another
-100,-100,-70,-68,-100,another
-100,-100,-100,-70,-100,another
-100,-100,-85,-64,-100,another
-100,-100,-79,-68,-100,another
-100,-71,-69,-69,-100,another
-100,-75,-71,-79,-100,another
-100,-66,-71,-72,-100,another
-100,-68,-73,-68,-100,another
-100,-72,-69,-68,-100,another
-100,-75,-88,-69,-100,another
-100,-72,-70,-74,-100,another
-100,-76,-74,-72,-84,another
-100,-68,-100,-71,-100,another
-100,-100,-100,-65,-100,another
-100,-66,-100,-68,-100,another
-100,-66,-71,-71,-81,another
-100,-67,-73,-73,-100,another
-100,-100,-73,-70,-100,another
-100,-69,-74,-67,-100,another
-100,-67,-100,-68,-100,another
-100,-69,-71,-69,-100,another
-100,-77,-100,-69,-100,another
-100,-100,-100,-75,-100,another
-100,-68,-74,-70,-100,another
-100,-71,-100,-74,-100,another
-100,-100,-100,-71,-100,another
-100,-100,-74,-70,-100,another
-100,-76,-76,-76,-100,another
-100,-68,-72,-71,-100,another
-100,-75,-70,-68,-100,another
-100,-100,-77,-68,-100,another
-100,-68,-74,-74,-100,another
-100,-70,-72,-66,-85,another
-100,-66,-73,-74,-86,another
-100,-70,-71,-77,-100,another
-100,-100,-58,-100,-100,hall3
-100,-100,-45,-100,-100,hall3
-59,-100,-44,-100,-100,hall3
-100,-100,-52,-100,-100,hall3
-100,-100,-49,-100,-100,hall3
-100,-82,-48,-100,-100,hall3
-100,-100,-55,-100,-100,hall3
-100,-100,-55,-100,-68,hall3
-100,-100,-45,-100,-100,hall3
-100,-100,-54,-100,-100,hall3
-100,-100,-47,-100,-100,hall3
-100,-100,-62,-100,-100,hall3
-100,-100,-63,-100,-100,hall3
-100,-100,-67,-100,-100,hall3
-100,-100,-68,-100,-70,hall3
-100,-100,-63,-100,-100,hall3
-100,-75,-46,-100,-100,hall3
-100,-100,-50,-100,-100,hall3
-100,-100,-62,-82,-100,hall3
-100,-74,-43,-100,-100,hall3
-100,-72,-54,-100,-100,hall3
-100,-73,-44,-100,-69,hall3
-100,-100,-56,-100,-100,hall3
-100,-70,-53,-100,-100,hall3
-77,-100,-54,-100,-100,hall3
-100,-100,-49,-100,-63,hall3
-100,-100,-56,-100,-100,hall3
-71,-100,-44,-100,-65,hall3
-80,-100,-44,-100,-100,hall3
-73,-100,-46,-100,-71,hall3
-100,-100,-69,-100,-100,hall3
-75,-100,-36,-100,-73,hall3
-100,-100,-37,-100,-67,hall3
-100,-100,-80,-100,-100,hall3
-100,-100,-36,-100,-72,hall3
-100,-100,-39,-100,-71,hall3
-100,-100,-45,-100,-66,hall3
-78,-100,-43,-100,-66,hall3
-100,-100,-47,-100,-64,hall3
-100,-100,-42,-100,-70,hall3
-67,-100,-48,-100,-65,hall3
-100,-100,-78,-100,-63,hall3
-76,-100,-50,-100,-65,hall3
-100,-100,-39,-100,-69,hall3
-100,-100,-72,-100,-100,hall3
-76,-100,-52,-100,-61,hall3
-83,-80,-51,-100,-65,hall3
-100,-72,-41,-100,-100,hall3
-100,-100,-40,-100,-100,hall3
-100,-100,-48,-100,-100,hall3
-100,-100,-44,-100,-70,hall3
-100,-100,-46,-100,-100,hall3
-100,-100,-78,-100,-67,hall3
-100,-100,-42,-100,-100,hall3
-100,-100,-70,-100,-100,hall3
-100,-100,-74,-100,-72,hall3
-100,-72,-42,-100,-100,hall3
-100,-100,-47,-100,-100,hall3
-100,-100,-74,-100,-100,hall3
-100,-74,-49,-100,-66,hall3
-100,-100,-77,-100,-100,hall3
-100,-100,-44,-90,-100,hall3
-100,-100,-42,-100,-77,hall3
-100,-100,-39,-100,-100,hall3
-100,-100,-72,-100,-100,hall3
-79,-100,-51,-100,-100,hall3
-100,-76,-42,-100,-100,hall3
-100,-100,-46,-100,-100,hall3
-100,-100,-46,-100,-73,hall3
-100,-100,-69,-100,-72,hall3
-100,-100,-72,-100,-68,hall3
-100,-100,-52,-100,-100,hall3
-100,-72,-37,-100,-64,hall3
-100,-71,-39,-100,-100,hall3
-100,-100,-36,-100,-100,hall3
-71,-100,-71,-100,-100,hall3
-100,-100,-54,-100,-100,hall3
-100,-100,-47,-100,-62,hall3
-100,-100,-50,-100,-65,hall3
-70,-100,-52,-100,-64,hall3
-68,-100,-51,-100,-100,hall3
-100,-100,-78,-100,-100,hall3
-74,-100,-100,-100,-65,hall3
-69,-100,-78,-100,-70,hall2
-100,-100,-54,-100,-64,hall2
-100,-100,-62,-100,-65,hall2
-62,-100,-60,-100,-100,hall2
-74,-100,-68,-100,-100,hall2
-100,-100,-62,-100,-67,hall2
-70,-100,-61,-100,-60,hall2
-67,-100,-63,-100,-60,hall2
-100,-100,-63,-100,-100,hall2
-100,-100,-65,-100,-65,hall2
-72,-100,-59,-100,-68,hall2
-100,-100,-55,-100,-66,hall2
-100,-100,-58,-100,-100,hall2
-100,-100,-52,-100,-100,hall2
-77,-100,-61,-100,-59,hall2
-100,-100,-64,-100,-65,hall2
-70,-100,-65,-100,-52,hall2
-100,-100,-60,-100,-64,hall2
-100,-100,-65,-100,-63,hall2
-100,-100,-66,-100,-65,hall2
-100,-100,-65,-100,-58,hall2
-71,-100,-56,-100,-59,hall2
-72,-100,-64,-100,-73,hall2
-74,-100,-59,-100,-67,hall2
-100,-100,-53,-100,-59,hall2
-100,-100,-60,-100,-69,hall2
-75,-100,-59,-100,-63,hall2
-100,-100,-54,-100,-65,hall2
-100,-100,-63,-100,-64,hall2
-100,-100,-52,-100,-70,hall2
-100,-100,-63,-100,-100,hall2
-72,-100,-60,-100,-65,hall2
-100,-100,-62,-100,-59,hall2
-100,-100,-65,-100,-65,hall2
-71,-100,-63,-100,-58,hall2
-75,-100,-66,-100,-68,hall2
-100,-100,-58,-100,-67,hall2
-100,-100,-64,-100,-100,hall2
-100,-100,-72,-100,-74,hall2
-70,-100,-56,-100,-62,hall2
-70,-100,-54,-100,-59,hall2
-100,-100,-62,-100,-69,hall2
-100,-100,-67,-100,-60,hall2
-100,-100,-65,-100,-72,hall2
-100,-100,-62,-100,-60,hall2
-100,-100,-66,-100,-55,hall2
-100,-100,-68,-100,-59,hall2
-100,-100,-70,-100,-61,hall2
-100,-100,-64,-100,-61,hall2
-73,-100,-100,-100,-66,hall2
-73,-100,-66,-100,-61,hall2
-69,-100,-53,-100,-64,hall2
-72,-100,-65,-100,-68,hall2
-100,-100,-67,-100,-58,hall2
-100,-100,-61,-100,-69,hall2
-69,-100,-58,-100,-62,hall2
-71,-100,-63,-100,-57,hall2
-69,-100,-67,-100,-73,hall2
-100,-100,-61,-100,-62,hall2
-100,-100,-58,-100,-69,hall2
-68,-100,-62,-100,-100,hall2
-64,-100,-54,-100,-58,hall2
-70,-100,-50,-100,-61,hall2
-77,-79,-53,-100,-70,hall2
-100,-100,-69,-100,-60,hall2
-100,-100,-71,-100,-100,hall2
-73,-100,-66,-100,-61,hall2
-77,-100,-66,-100,-72,hall2
-100,-100,-55,-100,-59,hall2
-72,-100,-60,-100,-64,hall2
-100,-100,-54,-100,-57,hall2
-100,-100,-51,-100,-100,hall2
-100,-100,-54,-100,-60,hall2
-72,-100,-53,-100,-63,hall2
-72,-100,-61,-100,-68,hall2
-100,-100,-68,-100,-61,hall2
-100,-100,-66,-100,-56,hall1
-100,-100,-67,-100,-56,hall1
-100,-100,-68,-100,-51,hall1
-100,-100,-66,-100,-57,hall1
-100,-100,-100,-100,-45,hall1
-100,-100,-100,-100,-58,hall1
-100,-100,-59,-100,-57,hall1
-100,-100,-66,-100,-56,hall1
-100,-100,-55,-100,-56,hall1
-100,-100,-67,-100,-51,hall1
-100,-100,-77,-100,-49,hall1
-100,-100,-80,-100,-50,hall1
-100,-100,-62,-100,-56,hall1
-100,-100,-71,-100,-51,hall1
-100,-100,-67,-100,-49,hall1
-78,-100,-63,-100,-50,hall1
-100,-100,-100,-100,-100,hall1
-100,-100,-60,-100,-44,hall1
-100,-100,-67,-100,-51,hall1
-100,-100,-59,-100,-47,hall1
-100,-100,-68,-100,-50,hall1
-100,-100,-100,-100,-56,hall1
-100,-100,-65,-100,-62,hall1
-100,-100,-64,-100,-62,hall1
-100,-100,-66,-100,-60,hall1
-100,-100,-58,-100,-58,hall1
-100,-100,-100,-100,-100,hall1
-100,-100,-100,-100,-52,hall1
-100,-100,-100,-100,-48,hall1
-100,-100,-100,-100,-51,hall1
-100,-100,-67,-100,-46,hall1
-78,-100,-63,-100,-50,hall1
-100,-100,-63,-100,-54,hall1
-84,-100,-100,-100,-57,hall1
-100,-100,-70,-100,-58,hall1
-100,-100,-68,-100,-66,hall1
-100,-100,-62,-100,-61,hall1
-100,-100,-100,-100,-73,hall1
-100,-100,-64,-100,-58,hall1
-75,-100,-58,-100,-57,hall1
-100,-100,-67,-100,-52,hall1
-100,-100,-68,-100,-49,hall1
-100,-100,-64,-100,-46,hall1
-100,-100,-67,-100,-50,hall1
-100,-100,-70,-100,-46,hall1
-100,-72,-68,-100,-51,hall1
-76,-100,-66,-100,-49,hall1
-100,-100,-66,-100,-48,hall1
-100,-100,-68,-100,-100,hall1
-100,-100,-65,-100,-55,hall1
-100,-100,-100,-100,-54,hall1
-100,-100,-100,-100,-55,hall1
-100,-100,-60,-100,-65,hall1
-100,-100,-71,-100,-57,hall1
-100,-100,-66,-100,-47,hall1
-100,-100,-63,-100,-52,hall1
-100,-100,-100,-100,-60,hall1
-100,-100,-100,-100,-55,hall1
-100,-100,-70,-100,-58,hall1
-100,-100,-54,-100,-49,hall1
-100,-100,-65,-100,-47,hall1
-100,-100,-67,-100,-51,hall1
-100,-100,-62,-100,-45,hall1
-79,-100,-100,-100,-43,hall1
-100,-100,-67,-100,-52,hall1
-100,-100,-65,-100,-59,hall1
-100,-100,-63,-100,-69,hall1
-100,-100,-72,-100,-58,hall1
-100,-100,-71,-100,-65,hall1
-100,-100,-68,-100,-57,hall1
-100,-100,-100,-100,-63,hall1
-100,-100,-68,-100,-66,hall1
-100,-100,-100,-100,-59,hall1
-100,-100,-68,-100,-64,hall1
-100,-100,-81,-100,-60,hall1
-100,-100,-68,-100,-59,hall1
-49,-100,-100,-100,-100,lab1
-48,-100,-100,-100,-100,lab1
-48,-100,-100,-100,-100,lab1
-57,-100,-74,-100,-100,lab1
-47,-100,-100,-100,-100,lab1
-47,-100,-100,-100,-100,lab1
-67,-100,-72,-100,-100,lab1
-45,-100,-100,-100,-100,lab1
-48,-100,-100,-100,-100,lab1
-47,-100,-100,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-47,-100,-72,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-52,-100,-100,-100,-100,lab1
-63,-100,-100,-100,-100,lab1
-50,-100,-100,-100,-100,lab1
-100,-100,-100,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-51,-100,-100,-100,-100,lab1
-54,-100,-100,-100,-100,lab1
-100,-100,-100,-100,-100,lab1
-51,-100,-74,-100,-100,lab1
-52,-100,-74,-100,-76,lab1
-57,-100,-68,-100,-78,lab1
-100,-100,-61,-100,-72,lab1
-100,-100,-60,-100,-100,lab1
-56,-100,-68,-100,-76,lab1
-56,-100,-64,-100,-100,lab1
-57,-100,-66,-100,-82,lab1
-69,-100,-67,-100,-100,lab1
-55,-100,-68,-100,-100,lab1
-62,-100,-66,-100,-100,lab1
-67,-100,-100,-100,-78,lab1
-66,-100,-61,-100,-74,lab1
-100,-100,-68,-100,-100,lab1
-56,-100,-71,-100,-100,lab1
-54,-100,-71,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-67,-100,-100,-100,-100,lab1
-54,-100,-100,-100,-100,lab1
-100,-100,-84,-100,-81,lab1
-55,-100,-71,-100,-100,lab1
-53,-100,-100,-100,-100,lab1
-48,-100,-100,-100,-100,lab1
-55,-100,-64,-100,-100,lab1
-60,-100,-63,-100,-75,lab1
-62,-100,-62,-100,-100,lab1
-52,-100,-65,-100,-100,lab1
-58,-100,-100,-100,-100,lab1
-66,-100,-100,-100,-100,lab1
-58,-100,-75,-100,-100,lab1
-57,-100,-73,-100,-84,lab1
-51,-100,-100,-100,-100,lab1
-58,-100,-100,-100,-100,lab1
-55,-100,-74,-100,-100,lab1
-60,-100,-100,-100,-82,lab1
-53,-100,-100,-100,-78,lab1
-55,-100,-100,-100,-100,lab1
-51,-100,-70,-100,-100,lab1
-45,-100,-100,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-66,-100,-100,-100,-83,lab1
-100,-100,-69,-100,-76,lab1
-100,-100,-77,-100,-100,lab1
-50,-100,-65,-100,-100,lab1
-71,-100,-69,-100,-100,lab1
-60,-100,-100,-100,-100,lab1
-51,-100,-100,-100,-100,lab1
-100,-100,-100,-100,-79,lab1
-62,-100,-71,-100,-100,lab1
-54,-100,-72,-100,-100,lab1
-67,-100,-68,-100,-76,lab1
-70,-100,-100,-100,-100,lab1
-100,-100,-76,-100,-76,lab1
-56,-100,-70,-100,-100,lab1
-49,-100,-100,-100,-100,lab1
-100,-100,-71,-100,-100,lab1
-54,-100,-73,-100,-100,lab1
-58,-100,-70,-100,-100,lab1
-100,-100,-100,-100,-100,tamer
-100,-100,-69,-100,-72,tamer
-100,-100,-72,-100,-74,tamer
-92,-100,-100,-100,-76,tamer
-100,-100,-83,-100,-69,tamer
-100,-100,-100,-100,-78,tamer
-100,-100,-86,-100,-79,tamer
-78,-100,-75,-100,-72,tamer
-100,-100,-79,-100,-70,tamer
-100,-100,-100,-100,-78,tamer
-78,-100,-82,-100,-75,tamer
-79,-100,-100,-100,-71,tamer
-100,-100,-100,-100,-71,tamer
-100,-100,-100,-100,-72,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-70,tamer
-100,-100,-74,-100,-73,tamer
-100,-100,-100,-100,-100,tamer
-81,-100,-100,-100,-72,tamer
-100,-100,-100,-100,-71,tamer
-100,-100,-100,-100,-73,tamer
-100,-100,-72,-100,-70,tamer
-100,-100,-100,-100,-75,tamer
-100,-100,-76,-100,-68,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-80,-100,-70,tamer
-100,-100,-81,-100,-73,tamer
-100,-100,-100,-100,-100,tamer
-80,-100,-70,-100,-73,tamer
-78,-100,-84,-100,-100,tamer
-76,-100,-80,-100,-74,tamer
-82,-100,-100,-100,-76,tamer
-100,-100,-78,-100,-76,tamer
-100,-100,-100,-100,-73,tamer
-83,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-73,tamer
-100,-100,-100,-100,-71,tamer
-100,-100,-74,-100,-75,tamer
-82,-100,-80,-100,-79,tamer
-79,-100,-100,-100,-100,tamer
-80,-100,-100,-100,-100,tamer
-76,-100,-100,-100,-72,tamer
-100,-100,-82,-100,-76,tamer
-100,-100,-78,-100,-78,tamer
-100,-100,-100,-100,-100,tamer
-76,-100,-100,-100,-73,tamer
-77,-100,-83,-100,-73,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-82,-100,-72,tamer
-100,-100,-100,-100,-72,tamer
-100,-100,-74,-100,-100,tamer
-100,-100,-100,-100,-72,tamer
-77,-100,-100,-100,-71,tamer
-100,-100,-77,-100,-74,tamer
-100,-100,-77,-100,-79,tamer
-100,-100,-74,-100,-100,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-100,-100,-100,tamer
-77,-100,-76,-100,-68,tamer
-100,-100,-69,-100,-73,tamer
-100,-100,-100,-100,-100,tamer
-77,-100,-100,-100,-100,tamer
-76,-100,-78,-100,-100,tamer
-100,-100,-100,-100,-75,tamer
-100,-100,-77,-100,-74,tamer
-100,-100,-80,-100,-76,tamer
-100,-100,-72,-100,-71,tamer
-100,-100,-100,-100,-72,tamer
-82,-100,-85,-100,-78,tamer
-81,-100,-80,-100,-78,tamer
-100,-100,-73,-100,-71,tamer
-100,-100,-100,-100,-100,tamer
-100,-100,-76,-100,-73,tamer
